"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 13 15:55:02 GMT 2021","Fri Aug 13 15:55:32 GMT 2021","30054","","Tests","","Tests","newNote","Creating new note",""
"passed","Fri Aug 13 15:53:19 GMT 2021","Fri Aug 13 15:55:02 GMT 2021","102421","","Tests","","Tests","openStatistics","Open statistic",""
